class_index,class,class_name,height,width,scale by
0,습진,1. Eczema 1677,300,300,1
1,사마귀_및_연체동물_바이러스_감염,10. Warts Molluscum and other Viral Infections - 2103,300,300,1
2,지루_피부염,10_지루피부염,300,300,1
3,편평_세포암,11_편평 세포암,300,300,1
4,건선,1_건선,300,300,1
5,기저_세포암,2_기저 세포암,300,300,1
6,모낭염,3_모낭염,300,300,1
7,백선,4_백선,300,300,1
8,멜라닌_세포_모반,5. Melanocytic Nevi (NV) - 7970,300,300,1
9,아토피_피부염,5_아토피피부염,300,300,1
10,양성_각화증_유사_병변,6. Benign Keratosis-like Lesions (BKL) 2624,300,300,1
11,여드름,6_여드름,300,300,1
12,접촉_피부염,7_접촉 피부염,300,300,1
13,주사,8_주사,300,300,1
14,지루_각화증,9_지루 각화증,300,300,1
